,Individual_ID,Timestamp,Latitude,Longitude,geometry,hour
239683,OST073,2025-07-01 02:43:45.406439+00:00,-20.825864,16.664165,POINT (673172.8158073124 7696229.973158045),2025-07-01 02:00:00+00:00
239686,OST073,2025-07-01 03:44:37.353171+00:00,-20.826571,16.666584,POINT (673423.7803861491 7696149.101660457),2025-07-01 03:00:00+00:00
239689,OST073,2025-07-01 04:45:11.982875+00:00,-20.826571,16.666584,POINT (673423.7803861491 7696149.101660457),2025-07-01 04:00:00+00:00
239698,OST073,2025-07-01 15:51:30.529830+00:00,-20.826571,16.666584,POINT (673423.7803861491 7696149.101660457),2025-07-01 15:00:00+00:00
239700,OST073,2025-07-01 22:55:34.655337+00:00,-20.826571,16.666584,POINT (673423.7803861491 7696149.101660457),2025-07-01 22:00:00+00:00
239702,OST073,2025-07-02 00:56:49.003383+00:00,-20.826116,16.668847,POINT (673659.8387236273 7696197.0345963165),2025-07-02 00:00:00+00:00
239705,OST073,2025-07-02 01:57:35.446370+00:00,-20.826732,16.668565,POINT (673629.7813366165 7696129.1438287385),2025-07-02 01:00:00+00:00
239708,OST073,2025-07-02 02:57:44.883863+00:00,-20.827259,16.669288,POINT (673704.4277341459 7696070.022300433),2025-07-02 02:00:00+00:00
239711,OST073,2025-07-02 03:58:19.626989+00:00,-20.827259,16.669288,POINT (673704.4277341459 7696070.022300433),2025-07-02 03:00:00+00:00
239714,OST073,2025-07-02 04:59:01.100120+00:00,-20.827259,16.669288,POINT (673704.4277341459 7696070.022300433),2025-07-02 04:00:00+00:00
239717,OST073,2025-07-02 05:59:19.495117+00:00,-20.827259,16.669288,POINT (673704.4277341459 7696070.022300433),2025-07-02 05:00:00+00:00
239720,OST073,2025-07-02 06:59:54.039576+00:00,-20.827259,16.669288,POINT (673704.4277341459 7696070.022300433),2025-07-02 06:00:00+00:00
239724,OST073,2025-07-02 08:00:28.042225+00:00,-20.827259,16.669288,POINT (673704.4277341459 7696070.022300433),2025-07-02 08:00:00+00:00
239730,OST073,2025-07-02 13:03:51.950957+00:00,-20.827259,16.669288,POINT (673704.4277341459 7696070.022300433),2025-07-02 13:00:00+00:00
239732,OST073,2025-07-02 14:04:27.922682+00:00,-20.827259,16.669288,POINT (673704.4277341459 7696070.022300433),2025-07-02 14:00:00+00:00
239738,OST073,2025-07-03 00:10:20.810187+00:00,-20.825054,16.666971,POINT (673465.7975723854 7696316.625526372),2025-07-03 00:00:00+00:00
239741,OST073,2025-07-03 01:10:57.347323+00:00,-20.823985,16.66465,POINT (673225.444735208 7696437.467524491),2025-07-03 01:00:00+00:00
239744,OST073,2025-07-03 02:11:06.837374+00:00,-20.824715,16.662711,POINT (673022.7934814775 7696358.736337728),2025-07-03 02:00:00+00:00
239747,OST073,2025-07-03 03:11:33.665337+00:00,-20.825607,16.661903,POINT (672937.6761308655 7696260.854692036),2025-07-03 03:00:00+00:00
239750,OST073,2025-07-03 04:11:47.531450+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-03 04:00:00+00:00
239756,OST073,2025-07-03 06:12:56.759466+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-03 06:00:00+00:00
239760,OST073,2025-07-04 00:23:07.398010+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-04 00:00:00+00:00
239763,OST073,2025-07-04 02:24:10.127929+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-04 02:00:00+00:00
239768,OST073,2025-07-04 23:32:07.529090+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-04 23:00:00+00:00
239771,OST073,2025-07-05 01:32:11.828771+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 01:00:00+00:00
239774,OST073,2025-07-05 02:32:14.006529+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 02:00:00+00:00
239779,OST073,2025-07-05 04:32:18.177373+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 04:00:00+00:00
239783,OST073,2025-07-05 08:32:26.565305+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 08:00:00+00:00
239786,OST073,2025-07-05 12:32:34.889286+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 12:00:00+00:00
239788,OST073,2025-07-05 14:17:41.511901+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 14:00:00+00:00
239791,OST073,2025-07-05 16:32:43.214200+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 16:00:00+00:00
239794,OST073,2025-07-05 17:32:45.391133+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 17:00:00+00:00
239797,OST073,2025-07-05 18:32:47.571349+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 18:00:00+00:00
239800,OST073,2025-07-05 19:32:49.733534+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 19:00:00+00:00
239803,OST073,2025-07-05 20:32:52.665439+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 20:00:00+00:00
239806,OST073,2025-07-05 21:32:54.028419+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 21:00:00+00:00
239811,OST073,2025-07-05 23:32:58.685575+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-05 23:00:00+00:00
239816,OST073,2025-07-06 00:33:01.008658+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 00:00:00+00:00
239819,OST073,2025-07-06 01:33:03.103333+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 01:00:00+00:00
239822,OST073,2025-07-06 02:33:05.204269+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 02:00:00+00:00
239825,OST073,2025-07-06 03:33:07.295868+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 03:00:00+00:00
239828,OST073,2025-07-06 04:33:09.394716+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 04:00:00+00:00
239830,OST073,2025-07-06 05:33:11.495044+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 05:00:00+00:00
239832,OST073,2025-07-06 06:33:13.587182+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 06:00:00+00:00
239833,OST073,2025-07-06 08:33:17.770593+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 08:00:00+00:00
239836,OST073,2025-07-06 09:33:19.828783+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 09:00:00+00:00
239840,OST073,2025-07-06 16:24:00.601244+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 16:00:00+00:00
239843,OST073,2025-07-06 19:33:40.614854+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 19:00:00+00:00
239846,OST073,2025-07-06 20:33:42.674531+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 20:00:00+00:00
239849,OST073,2025-07-06 21:33:44.767696+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 21:00:00+00:00
239855,OST073,2025-07-06 23:33:48.843870+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-06 23:00:00+00:00
239859,OST073,2025-07-07 02:33:55.449625+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 02:00:00+00:00
239862,OST073,2025-07-07 03:33:57.613938+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 03:00:00+00:00
239865,OST073,2025-07-07 04:33:59.761670+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 04:00:00+00:00
239868,OST073,2025-07-07 07:34:06.131654+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 07:00:00+00:00
239873,OST073,2025-07-07 09:34:10.321083+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 09:00:00+00:00
239875,OST073,2025-07-07 14:34:20.827784+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 14:00:00+00:00
239878,OST073,2025-07-07 15:34:22.886305+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 15:00:00+00:00
239880,OST073,2025-07-07 16:34:25.037981+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 16:00:00+00:00
239883,OST073,2025-07-07 17:34:27.274275+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 17:00:00+00:00
239886,OST073,2025-07-07 18:34:29.412062+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 18:00:00+00:00
239890,OST073,2025-07-07 19:34:31.420221+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 19:00:00+00:00
239893,OST073,2025-07-07 20:34:33.494574+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 20:00:00+00:00
239897,OST073,2025-07-07 22:34:37.632934+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-07 22:00:00+00:00
239900,OST073,2025-07-08 04:34:50.040724+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-08 04:00:00+00:00
239902,OST073,2025-07-08 11:35:04.576809+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-08 11:00:00+00:00
239905,OST073,2025-07-08 12:35:06.672802+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-08 12:00:00+00:00
239908,OST073,2025-07-08 13:35:08.730143+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-08 13:00:00+00:00
239911,OST073,2025-07-08 14:35:10.766683+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-08 14:00:00+00:00
239915,OST073,2025-07-08 15:35:12.788135+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-08 15:00:00+00:00
239918,OST073,2025-07-08 16:35:14.790891+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-08 16:00:00+00:00
239923,OST073,2025-07-09 00:35:31.364953+00:00,-20.825598,16.663477,POINT (673101.5115164212 7696260.160357175),2025-07-09 00:00:00+00:00
239929,OST073,2025-07-09 16:10:35.257637+00:00,-20.826061,16.668503,POINT (673624.0976058574 7696203.494256053),2025-07-09 16:00:00+00:00
239937,OST073,2025-07-10 11:23:33.236332+00:00,-20.827127,16.678493,POINT (674662.6486174248 7696074.680798832),2025-07-10 11:00:00+00:00
239938,OST073,2025-07-10 15:26:57.056923+00:00,-20.827127,16.678493,POINT (674662.6486174248 7696074.680798832),2025-07-10 15:00:00+00:00
239942,OST073,2025-07-11 00:31:59.088703+00:00,-20.822498,16.672071,POINT (673999.5556436444 7696594.089374651),2025-07-11 00:00:00+00:00
239944,OST073,2025-07-11 01:32:08.673066+00:00,-20.822472,16.670848,POINT (673872.2901382373 7696598.288167162),2025-07-11 01:00:00+00:00
239946,OST081,2024-07-25 19:05:30.073205+00:00,-20.848767,16.590953,POINT (665527.8268405724 7693771.5253159925),2024-07-25 19:00:00+00:00
239948,OST081,2024-07-26 19:01:23.094174+00:00,-20.85071,16.584315,POINT (664834.9380683042 7693563.244210703),2024-07-26 19:00:00+00:00
239949,OST081,2024-07-26 20:02:11.109727+00:00,-20.850468,16.584802,POINT (664885.8799428013 7693589.535263551),2024-07-26 20:00:00+00:00
239950,OST081,2024-07-26 21:02:11.103786+00:00,-20.850428,16.584918,POINT (664897.9947318467 7693593.844492823),2024-07-26 21:00:00+00:00
239951,OST081,2024-07-26 22:02:04.118138+00:00,-20.847567,16.586487,POINT (665064.3899757926 7693908.9561188575),2024-07-26 22:00:00+00:00
239952,OST081,2024-07-27 00:03:57.117488+00:00,-20.844872,16.588095,POINT (665234.668362832 7694205.649727603),2024-07-27 00:00:00+00:00
239954,OST081,2024-07-27 01:04:13.115499+00:00,-20.844835,16.588065,POINT (665231.5867951587 7694209.77652715),2024-07-27 01:00:00+00:00
239955,OST081,2024-07-27 02:04:28.089054+00:00,-20.84487,16.588147,POINT (665240.081972463 7694205.81774557),2024-07-27 02:00:00+00:00
239956,OST081,2024-07-27 03:03:41.103032+00:00,-20.844862,16.58819,POINT (665244.5655426871 7694206.659218586),2024-07-27 03:00:00+00:00
239958,OST081,2024-07-27 05:05:18.113779+00:00,-20.84488,16.588145,POINT (665239.8629189658 7694204.712771932),2024-07-27 05:00:00+00:00
239960,OST081,2024-07-27 19:03:05.100572+00:00,-20.84481,16.588105,POINT (665235.7767345768 7694212.503028408),2024-07-27 19:00:00+00:00
239963,OST081,2024-07-27 20:02:47.091529+00:00,-20.844817,16.588112,POINT (665236.4975509221 7694211.720922802),2024-07-27 20:00:00+00:00
239964,OST081,2024-07-27 21:03:35.106449+00:00,-20.844835,16.588078,POINT (665232.9396517852 7694209.763180725),2024-07-27 21:00:00+00:00
239965,OST081,2024-07-27 22:03:41.114391+00:00,-20.84483,16.588122,POINT (665237.5240119693 7694210.271520911),2024-07-27 22:00:00+00:00
239966,OST081,2024-07-27 23:04:11.106796+00:00,-20.844865,16.58809,POINT (665234.1556784423 7694206.429779828),2024-07-27 23:00:00+00:00
239967,OST081,2024-07-28 01:00:47.107360+00:00,-20.844823,16.588113,POINT (665236.5950639283 7694211.055679919),2024-07-28 01:00:00+00:00
239969,OST081,2024-07-28 02:01:04.104133+00:00,-20.844837,16.588147,POINT (665240.1180142526 7694209.470934775),2024-07-28 02:00:00+00:00
239970,OST081,2024-07-28 03:00:41.112919+00:00,-20.844842,16.588112,POINT (665236.4702471686 7694208.953355265),2024-07-28 03:00:00+00:00
239971,OST081,2024-07-28 04:00:17.106075+00:00,-20.844833,16.588145,POINT (665239.9142511537 7694209.915798979),2024-07-28 04:00:00+00:00
239972,OST081,2024-07-28 05:01:54.100043+00:00,-20.844825,16.588173,POINT (665242.8368338635 7694210.772672883),2024-07-28 05:00:00+00:00
239973,OST081,2024-07-28 06:02:10.102832+00:00,-20.844837,16.58813,POINT (665238.3488940292 7694209.488388531),2024-07-28 06:00:00+00:00
239974,OST081,2024-07-28 07:01:29.102599+00:00,-20.844823,16.58812,POINT (665237.3235252587 7694211.048493182),2024-07-28 07:00:00+00:00
239975,OST081,2024-07-28 19:04:16.143391+00:00,-20.84484,16.587948,POINT (665219.4056256206 7694209.343126571),2024-07-28 19:00:00+00:00
239976,OST081,2024-07-28 20:06:01.097828+00:00,-20.844825,16.588142,POINT (665239.6107908246 7694210.804500684),2024-07-28 20:00:00+00:00
239977,OST081,2024-07-28 21:01:16.091981+00:00,-20.84485,16.588142,POINT (665239.5834865448 7694208.036933115),2024-07-28 21:00:00+00:00
239978,OST081,2024-07-28 22:00:29.094530+00:00,-20.844827,16.588133,POINT (665238.6720133618 7694210.592335494),2024-07-28 22:00:00+00:00
239979,OST081,2024-07-28 23:00:41.111393+00:00,-20.844848,16.588165,POINT (665241.9791863236 7694208.234724384),2024-07-28 23:00:00+00:00
239980,OST081,2024-07-29 00:01:05.103194+00:00,-20.844795,16.588168,POINT (665242.3492699699 7694214.098887546),2024-07-29 00:00:00+00:00
239981,OST081,2024-07-29 01:00:55.106175+00:00,-20.844872,16.588133,POINT (665238.62286591 7694205.610713877),2024-07-29 01:00:00+00:00
239982,OST081,2024-07-29 02:01:41.095495+00:00,-20.844813,16.588168,POINT (665242.3296105964 7694212.106238885),2024-07-29 02:00:00+00:00
239983,OST081,2024-07-29 03:01:57.100592+00:00,-20.844847,16.588145,POINT (665239.8989607263 7694208.365961138),2024-07-29 03:00:00+00:00
239984,OST081,2024-07-29 04:02:11.110525+00:00,-20.844857,16.588167,POINT (665242.177488399 7694207.2363466285),2024-07-29 04:00:00+00:00
239985,OST081,2024-07-29 05:03:32.111386+00:00,-20.84484,16.58808,POINT (665233.142322932 7694209.207613918),2024-07-29 05:00:00+00:00
239986,OST081,2024-07-29 06:03:49.088734+00:00,-20.844798,16.588108,POINT (665236.1020380687 7694213.828380811),2024-07-29 06:00:00+00:00
239987,OST081,2024-07-29 07:03:05.089783+00:00,-20.844788,16.588073,POINT (665232.470652065 7694214.971340865),2024-07-29 07:00:00+00:00
239988,OST081,2024-07-29 19:01:01.087509+00:00,-20.841543,16.582788,POINT (664686.0146203659 7694579.617639911),2024-07-29 19:00:00+00:00
239989,OST081,2024-07-29 20:01:41.075870+00:00,-20.841635,16.58282,POINT (664689.2446674148 7694569.400275083),2024-07-29 20:00:00+00:00
239990,OST081,2024-07-29 21:01:41.082949+00:00,-20.841582,16.582797,POINT (664686.9087872383 7694575.291036512),2024-07-29 21:00:00+00:00
239991,OST081,2024-07-29 22:01:44.124372+00:00,-20.841573,16.582833,POINT (664690.665028079 7694576.250526406),2024-07-29 22:00:00+00:00
239992,OST081,2024-07-29 23:02:29.081533+00:00,-20.841588,16.582795,POINT (664686.6941214056 7694574.628868023),2024-07-29 23:00:00+00:00
239993,OST081,2024-07-30 00:03:07.104018+00:00,-20.84153,16.582767,POINT (664683.8433411692 7694581.078256611),2024-07-30 00:00:00+00:00
239994,OST081,2024-07-30 01:03:30.102179+00:00,-20.84157,16.582778,POINT (664684.9445562745 7694576.6389047485),2024-07-30 01:00:00+00:00
239995,OST081,2024-07-30 02:04:17.102762+00:00,-20.841575,16.582772,POINT (664684.314707069 7694576.091531044),2024-07-30 02:00:00+00:00
239996,OST081,2024-07-30 03:03:35.079400+00:00,-20.841555,16.582775,POINT (664684.648677136 7694578.302510738),2024-07-30 03:00:00+00:00
239997,OST081,2024-07-30 04:03:53.107186+00:00,-20.841585,16.582778,POINT (664684.9282315453 7694574.978368023),2024-07-30 04:00:00+00:00
239998,OST081,2024-07-30 05:03:46.111661+00:00,-20.841577,16.582803,POINT (664687.538636508 7694575.838410122),2024-07-30 05:00:00+00:00
239999,OST081,2024-07-30 06:05:27.109374+00:00,-20.841577,16.582783,POINT (664685.4572777546 7694575.858872145),2024-07-30 06:00:00+00:00
240000,OST081,2024-07-30 07:00:43.081012+00:00,-20.84163,16.58269,POINT (664675.7212821812 7694570.086787562),2024-07-30 07:00:00+00:00
240001,OST081,2024-07-30 19:03:11.103459+00:00,-20.839007,16.579615,POINT (664358.5614515056 7694863.601715488),2024-07-30 19:00:00+00:00
240002,OST081,2024-07-30 20:03:03.074168+00:00,-20.83935,16.579462,POINT (664342.2663370041 7694825.787027659),2024-07-30 20:00:00+00:00
240003,OST081,2024-07-30 21:03:41.085114+00:00,-20.843015,16.583958,POINT (664806.1709130215 7694415.466088174),2024-07-30 21:00:00+00:00
240004,OST081,2024-07-30 22:03:58.114209+00:00,-20.844778,16.588155,POINT (665241.0149799599 7694215.994180653),2024-07-30 22:00:00+00:00
240005,OST081,2024-07-30 23:04:11.114500+00:00,-20.844797,16.58814,POINT (665239.4332397344 7694213.906229737),2024-07-30 23:00:00+00:00
240006,OST081,2024-07-31 00:05:28.117619+00:00,-20.844817,16.588152,POINT (665240.6601872833 7694211.679855343),2024-07-31 00:00:00+00:00
240008,OST081,2024-07-31 02:04:59.104272+00:00,-20.844795,16.588137,POINT (665239.1232262964 7694214.13071521),2024-07-31 02:00:00+00:00
240009,OST081,2024-07-31 03:04:45.093020+00:00,-20.84481,16.588235,POINT (665249.3053035637 7694212.369556008),2024-07-31 03:00:00+00:00
240011,OST081,2024-07-31 04:05:35.114786+00:00,-20.844782,16.588138,POINT (665239.2414903789 7694215.568823649),2024-07-31 04:00:00+00:00
240012,OST081,2024-07-31 05:00:19.063814+00:00,-20.844753,16.588252,POINT (665251.1366820852 7694218.66215539),2024-07-31 05:00:00+00:00
240013,OST081,2024-07-31 06:01:05.100302+00:00,-20.84482,16.588112,POINT (665236.4942744733 7694211.388814698),2024-07-31 06:00:00+00:00
240014,OST081,2024-07-31 07:01:11.085874+00:00,-20.844812,16.588142,POINT (665239.6249890378 7694212.243635818),2024-07-31 07:00:00+00:00
240015,OST081,2024-07-31 20:04:23.087783+00:00,-20.844852,16.588192,POINT (665244.7845965134 7694207.764192183),2024-07-31 20:00:00+00:00
240017,OST081,2024-07-31 21:05:11.093549+00:00,-20.844823,16.588155,POINT (665240.965831937 7694211.012559024),2024-07-31 21:00:00+00:00
240019,OST081,2024-07-31 23:06:49.110157+00:00,-20.844815,16.588167,POINT (665242.2233603088 7694211.885860186),2024-07-31 23:00:00+00:00
240020,OST081,2024-08-01 00:02:03.083429+00:00,-20.844798,16.58818,POINT (665243.5947844933 7694213.754458883),2024-08-01 00:00:00+00:00
